,cloud_name_1,label_1,cloud_name_2,label_2
1518,70_VID_20230321_163508.ply,70,77_VID_20230321_154828.ply,77
1519,70_VID_20230321_163508.ply,70,87_VID_20230321_144658.ply,87
1520,70_VID_20230321_163508.ply,70,41_VID_20230322_131225.ply,41
1521,70_VID_20230321_163508.ply,70,73_VID_20230321_162830.ply,73
1522,70_VID_20230321_163508.ply,70,73_VID_20230321_162730.ply,73
1523,70_VID_20230321_163508.ply,70,47_VID_20230322_123743.ply,47
1524,70_VID_20230321_163508.ply,70,87_VID_20230321_144103.ply,87
1525,70_VID_20230321_163508.ply,70,73_VID_20230321_162234.ply,73
1526,70_VID_20230321_163508.ply,70,73_VID_20230321_162813.ply,73
1527,70_VID_20230321_163508.ply,70,77_VID_20230321_154808.ply,77
1528,70_VID_20230321_163508.ply,70,83_VID_20230321_151236.ply,83
1529,70_VID_20230321_163508.ply,70,73_VID_20230321_162246.ply,73
1530,70_VID_20230321_163508.ply,70,41_VID_20230322_131551.ply,41
1531,70_VID_20230321_163508.ply,70,87_VID_20230321_144149.ply,87
1532,70_VID_20230321_163508.ply,70,47_VID_20230322_123233.ply,47
1533,70_VID_20230321_163508.ply,70,73_VID_20230321_162323.ply,73
1534,70_VID_20230321_163508.ply,70,77_VID_20230321_154302.ply,77
1535,70_VID_20230321_163508.ply,70,57_VID_20230322_113453.ply,57
1536,70_VID_20230321_163508.ply,70,84_VID_20230321_150704.ply,84
1537,70_VID_20230321_163508.ply,70,88_VID_20230321_144522.ply,88
1538,70_VID_20230321_163508.ply,70,84_VID_20230321_151314.ply,84
1539,70_VID_20230321_163508.ply,70,73_VID_20230321_162259.ply,73
1540,50_VID_20230322_121944.ply,50,77_VID_20230321_154828.ply,77
1541,50_VID_20230322_121944.ply,50,87_VID_20230321_144658.ply,87
1542,50_VID_20230322_121944.ply,50,41_VID_20230322_131225.ply,41
1543,50_VID_20230322_121944.ply,50,73_VID_20230321_162830.ply,73
1544,50_VID_20230322_121944.ply,50,73_VID_20230321_162730.ply,73
1545,50_VID_20230322_121944.ply,50,47_VID_20230322_123743.ply,47
1546,50_VID_20230322_121944.ply,50,87_VID_20230321_144103.ply,87
1547,50_VID_20230322_121944.ply,50,73_VID_20230321_162234.ply,73
1548,50_VID_20230322_121944.ply,50,73_VID_20230321_162813.ply,73
1549,50_VID_20230322_121944.ply,50,77_VID_20230321_154808.ply,77
1550,50_VID_20230322_121944.ply,50,83_VID_20230321_151236.ply,83
1551,50_VID_20230322_121944.ply,50,73_VID_20230321_162246.ply,73
1552,50_VID_20230322_121944.ply,50,41_VID_20230322_131551.ply,41
1553,50_VID_20230322_121944.ply,50,87_VID_20230321_144149.ply,87
1554,50_VID_20230322_121944.ply,50,47_VID_20230322_123233.ply,47
1555,50_VID_20230322_121944.ply,50,73_VID_20230321_162323.ply,73
1556,50_VID_20230322_121944.ply,50,77_VID_20230321_154302.ply,77
1557,50_VID_20230322_121944.ply,50,57_VID_20230322_113453.ply,57
1558,50_VID_20230322_121944.ply,50,84_VID_20230321_150704.ply,84
1559,50_VID_20230322_121944.ply,50,88_VID_20230321_144522.ply,88
1560,50_VID_20230322_121944.ply,50,84_VID_20230321_151314.ply,84
1561,50_VID_20230322_121944.ply,50,73_VID_20230321_162259.ply,73
1562,49_VID_20230322_122230.ply,49,77_VID_20230321_154828.ply,77
1563,49_VID_20230322_122230.ply,49,87_VID_20230321_144658.ply,87
1564,49_VID_20230322_122230.ply,49,41_VID_20230322_131225.ply,41
1565,49_VID_20230322_122230.ply,49,73_VID_20230321_162830.ply,73
1566,49_VID_20230322_122230.ply,49,73_VID_20230321_162730.ply,73
1567,49_VID_20230322_122230.ply,49,47_VID_20230322_123743.ply,47
1568,49_VID_20230322_122230.ply,49,87_VID_20230321_144103.ply,87
1569,49_VID_20230322_122230.ply,49,73_VID_20230321_162234.ply,73
1570,49_VID_20230322_122230.ply,49,73_VID_20230321_162813.ply,73
1571,49_VID_20230322_122230.ply,49,77_VID_20230321_154808.ply,77
1572,49_VID_20230322_122230.ply,49,83_VID_20230321_151236.ply,83
1573,49_VID_20230322_122230.ply,49,73_VID_20230321_162246.ply,73
1574,49_VID_20230322_122230.ply,49,41_VID_20230322_131551.ply,41
1575,49_VID_20230322_122230.ply,49,87_VID_20230321_144149.ply,87
1576,49_VID_20230322_122230.ply,49,47_VID_20230322_123233.ply,47
1577,49_VID_20230322_122230.ply,49,73_VID_20230321_162323.ply,73
1578,49_VID_20230322_122230.ply,49,77_VID_20230321_154302.ply,77
1579,49_VID_20230322_122230.ply,49,57_VID_20230322_113453.ply,57
1580,49_VID_20230322_122230.ply,49,84_VID_20230321_150704.ply,84
1581,49_VID_20230322_122230.ply,49,88_VID_20230321_144522.ply,88
1582,49_VID_20230322_122230.ply,49,84_VID_20230321_151314.ply,84
1583,49_VID_20230322_122230.ply,49,73_VID_20230321_162259.ply,73
1584,28_VID_20230322_151238.ply,28,77_VID_20230321_154828.ply,77
1585,28_VID_20230322_151238.ply,28,87_VID_20230321_144658.ply,87
1586,28_VID_20230322_151238.ply,28,41_VID_20230322_131225.ply,41
1587,28_VID_20230322_151238.ply,28,73_VID_20230321_162830.ply,73
1588,28_VID_20230322_151238.ply,28,73_VID_20230321_162730.ply,73
1589,28_VID_20230322_151238.ply,28,47_VID_20230322_123743.ply,47
1590,28_VID_20230322_151238.ply,28,87_VID_20230321_144103.ply,87
1591,28_VID_20230322_151238.ply,28,73_VID_20230321_162234.ply,73
1592,28_VID_20230322_151238.ply,28,73_VID_20230321_162813.ply,73
1593,28_VID_20230322_151238.ply,28,77_VID_20230321_154808.ply,77
1594,28_VID_20230322_151238.ply,28,83_VID_20230321_151236.ply,83
1595,28_VID_20230322_151238.ply,28,73_VID_20230321_162246.ply,73
1596,28_VID_20230322_151238.ply,28,41_VID_20230322_131551.ply,41
1597,28_VID_20230322_151238.ply,28,87_VID_20230321_144149.ply,87
1598,28_VID_20230322_151238.ply,28,47_VID_20230322_123233.ply,47
1599,28_VID_20230322_151238.ply,28,73_VID_20230321_162323.ply,73
1600,28_VID_20230322_151238.ply,28,77_VID_20230321_154302.ply,77
1601,28_VID_20230322_151238.ply,28,57_VID_20230322_113453.ply,57
1602,28_VID_20230322_151238.ply,28,84_VID_20230321_150704.ply,84
1603,28_VID_20230322_151238.ply,28,88_VID_20230321_144522.ply,88
1604,28_VID_20230322_151238.ply,28,84_VID_20230321_151314.ply,84
1605,28_VID_20230322_151238.ply,28,73_VID_20230321_162259.ply,73
1606,39_VID_20230322_132705.ply,39,77_VID_20230321_154828.ply,77
1607,39_VID_20230322_132705.ply,39,87_VID_20230321_144658.ply,87
1608,39_VID_20230322_132705.ply,39,41_VID_20230322_131225.ply,41
1609,39_VID_20230322_132705.ply,39,73_VID_20230321_162830.ply,73
1610,39_VID_20230322_132705.ply,39,73_VID_20230321_162730.ply,73
1611,39_VID_20230322_132705.ply,39,47_VID_20230322_123743.ply,47
1612,39_VID_20230322_132705.ply,39,87_VID_20230321_144103.ply,87
1613,39_VID_20230322_132705.ply,39,73_VID_20230321_162234.ply,73
1614,39_VID_20230322_132705.ply,39,73_VID_20230321_162813.ply,73
1615,39_VID_20230322_132705.ply,39,77_VID_20230321_154808.ply,77
1616,39_VID_20230322_132705.ply,39,83_VID_20230321_151236.ply,83
1617,39_VID_20230322_132705.ply,39,73_VID_20230321_162246.ply,73
1618,39_VID_20230322_132705.ply,39,41_VID_20230322_131551.ply,41
1619,39_VID_20230322_132705.ply,39,87_VID_20230321_144149.ply,87
1620,39_VID_20230322_132705.ply,39,47_VID_20230322_123233.ply,47
1621,39_VID_20230322_132705.ply,39,73_VID_20230321_162323.ply,73
1622,39_VID_20230322_132705.ply,39,77_VID_20230321_154302.ply,77
1623,39_VID_20230322_132705.ply,39,57_VID_20230322_113453.ply,57
1624,39_VID_20230322_132705.ply,39,84_VID_20230321_150704.ply,84
1625,39_VID_20230322_132705.ply,39,88_VID_20230321_144522.ply,88
1626,39_VID_20230322_132705.ply,39,84_VID_20230321_151314.ply,84
1627,39_VID_20230322_132705.ply,39,73_VID_20230321_162259.ply,73
1628,99_VID_20230321_125730.ply,99,77_VID_20230321_154828.ply,77
1629,99_VID_20230321_125730.ply,99,87_VID_20230321_144658.ply,87
1630,99_VID_20230321_125730.ply,99,41_VID_20230322_131225.ply,41
1631,99_VID_20230321_125730.ply,99,73_VID_20230321_162830.ply,73
1632,99_VID_20230321_125730.ply,99,73_VID_20230321_162730.ply,73
1633,99_VID_20230321_125730.ply,99,47_VID_20230322_123743.ply,47
1634,99_VID_20230321_125730.ply,99,87_VID_20230321_144103.ply,87
1635,99_VID_20230321_125730.ply,99,73_VID_20230321_162234.ply,73
1636,99_VID_20230321_125730.ply,99,73_VID_20230321_162813.ply,73
1637,99_VID_20230321_125730.ply,99,77_VID_20230321_154808.ply,77
1638,99_VID_20230321_125730.ply,99,83_VID_20230321_151236.ply,83
1639,99_VID_20230321_125730.ply,99,73_VID_20230321_162246.ply,73
1640,99_VID_20230321_125730.ply,99,41_VID_20230322_131551.ply,41
1641,99_VID_20230321_125730.ply,99,87_VID_20230321_144149.ply,87
1642,99_VID_20230321_125730.ply,99,47_VID_20230322_123233.ply,47
1643,99_VID_20230321_125730.ply,99,73_VID_20230321_162323.ply,73
1644,99_VID_20230321_125730.ply,99,77_VID_20230321_154302.ply,77
1645,99_VID_20230321_125730.ply,99,57_VID_20230322_113453.ply,57
1646,99_VID_20230321_125730.ply,99,84_VID_20230321_150704.ply,84
1647,99_VID_20230321_125730.ply,99,88_VID_20230321_144522.ply,88
1648,99_VID_20230321_125730.ply,99,84_VID_20230321_151314.ply,84
1649,99_VID_20230321_125730.ply,99,73_VID_20230321_162259.ply,73
1650,39_VID_20230322_132743.ply,39,77_VID_20230321_154828.ply,77
1651,39_VID_20230322_132743.ply,39,87_VID_20230321_144658.ply,87
1652,39_VID_20230322_132743.ply,39,41_VID_20230322_131225.ply,41
1653,39_VID_20230322_132743.ply,39,73_VID_20230321_162830.ply,73
1654,39_VID_20230322_132743.ply,39,73_VID_20230321_162730.ply,73
1655,39_VID_20230322_132743.ply,39,47_VID_20230322_123743.ply,47
1656,39_VID_20230322_132743.ply,39,87_VID_20230321_144103.ply,87
1657,39_VID_20230322_132743.ply,39,73_VID_20230321_162234.ply,73
1658,39_VID_20230322_132743.ply,39,73_VID_20230321_162813.ply,73
1659,39_VID_20230322_132743.ply,39,77_VID_20230321_154808.ply,77
1660,39_VID_20230322_132743.ply,39,83_VID_20230321_151236.ply,83
1661,39_VID_20230322_132743.ply,39,73_VID_20230321_162246.ply,73
1662,39_VID_20230322_132743.ply,39,41_VID_20230322_131551.ply,41
1663,39_VID_20230322_132743.ply,39,87_VID_20230321_144149.ply,87
1664,39_VID_20230322_132743.ply,39,47_VID_20230322_123233.ply,47
1665,39_VID_20230322_132743.ply,39,73_VID_20230321_162323.ply,73
1666,39_VID_20230322_132743.ply,39,77_VID_20230321_154302.ply,77
1667,39_VID_20230322_132743.ply,39,57_VID_20230322_113453.ply,57
1668,39_VID_20230322_132743.ply,39,84_VID_20230321_150704.ply,84
1669,39_VID_20230322_132743.ply,39,88_VID_20230321_144522.ply,88
1670,39_VID_20230322_132743.ply,39,84_VID_20230321_151314.ply,84
1671,39_VID_20230322_132743.ply,39,73_VID_20230321_162259.ply,73
1672,31_VID_20230322_144904.ply,31,77_VID_20230321_154828.ply,77
1673,31_VID_20230322_144904.ply,31,87_VID_20230321_144658.ply,87
1674,31_VID_20230322_144904.ply,31,41_VID_20230322_131225.ply,41
1675,31_VID_20230322_144904.ply,31,73_VID_20230321_162830.ply,73
1676,31_VID_20230322_144904.ply,31,73_VID_20230321_162730.ply,73
1677,31_VID_20230322_144904.ply,31,47_VID_20230322_123743.ply,47
1678,31_VID_20230322_144904.ply,31,87_VID_20230321_144103.ply,87
1679,31_VID_20230322_144904.ply,31,73_VID_20230321_162234.ply,73
1680,31_VID_20230322_144904.ply,31,73_VID_20230321_162813.ply,73
1681,31_VID_20230322_144904.ply,31,77_VID_20230321_154808.ply,77
1682,31_VID_20230322_144904.ply,31,83_VID_20230321_151236.ply,83
1683,31_VID_20230322_144904.ply,31,73_VID_20230321_162246.ply,73
1684,31_VID_20230322_144904.ply,31,41_VID_20230322_131551.ply,41
1685,31_VID_20230322_144904.ply,31,87_VID_20230321_144149.ply,87
1686,31_VID_20230322_144904.ply,31,47_VID_20230322_123233.ply,47
1687,31_VID_20230322_144904.ply,31,73_VID_20230321_162323.ply,73
1688,31_VID_20230322_144904.ply,31,77_VID_20230321_154302.ply,77
1689,31_VID_20230322_144904.ply,31,57_VID_20230322_113453.ply,57
1690,31_VID_20230322_144904.ply,31,84_VID_20230321_150704.ply,84
1691,31_VID_20230322_144904.ply,31,88_VID_20230321_144522.ply,88
1692,31_VID_20230322_144904.ply,31,84_VID_20230321_151314.ply,84
1693,31_VID_20230322_144904.ply,31,73_VID_20230321_162259.ply,73
1694,88_VID_20230321_144036.ply,88,77_VID_20230321_154828.ply,77
1695,88_VID_20230321_144036.ply,88,87_VID_20230321_144658.ply,87
1696,88_VID_20230321_144036.ply,88,41_VID_20230322_131225.ply,41
1697,88_VID_20230321_144036.ply,88,73_VID_20230321_162830.ply,73
1698,88_VID_20230321_144036.ply,88,73_VID_20230321_162730.ply,73
1699,88_VID_20230321_144036.ply,88,47_VID_20230322_123743.ply,47
1700,88_VID_20230321_144036.ply,88,87_VID_20230321_144103.ply,87
1701,88_VID_20230321_144036.ply,88,73_VID_20230321_162234.ply,73
1702,88_VID_20230321_144036.ply,88,73_VID_20230321_162813.ply,73
1703,88_VID_20230321_144036.ply,88,77_VID_20230321_154808.ply,77
1704,88_VID_20230321_144036.ply,88,83_VID_20230321_151236.ply,83
1705,88_VID_20230321_144036.ply,88,73_VID_20230321_162246.ply,73
1706,88_VID_20230321_144036.ply,88,41_VID_20230322_131551.ply,41
1707,88_VID_20230321_144036.ply,88,87_VID_20230321_144149.ply,87
1708,88_VID_20230321_144036.ply,88,47_VID_20230322_123233.ply,47
1709,88_VID_20230321_144036.ply,88,73_VID_20230321_162323.ply,73
1710,88_VID_20230321_144036.ply,88,77_VID_20230321_154302.ply,77
1711,88_VID_20230321_144036.ply,88,57_VID_20230322_113453.ply,57
1712,88_VID_20230321_144036.ply,88,84_VID_20230321_150704.ply,84
1713,88_VID_20230321_144036.ply,88,88_VID_20230321_144522.ply,88
1714,88_VID_20230321_144036.ply,88,84_VID_20230321_151314.ply,84
1715,88_VID_20230321_144036.ply,88,73_VID_20230321_162259.ply,73
1716,82_VID_20230321_151835.ply,82,77_VID_20230321_154828.ply,77
1717,82_VID_20230321_151835.ply,82,87_VID_20230321_144658.ply,87
1718,82_VID_20230321_151835.ply,82,41_VID_20230322_131225.ply,41
1719,82_VID_20230321_151835.ply,82,73_VID_20230321_162830.ply,73
1720,82_VID_20230321_151835.ply,82,73_VID_20230321_162730.ply,73
1721,82_VID_20230321_151835.ply,82,47_VID_20230322_123743.ply,47
1722,82_VID_20230321_151835.ply,82,87_VID_20230321_144103.ply,87
1723,82_VID_20230321_151835.ply,82,73_VID_20230321_162234.ply,73
1724,82_VID_20230321_151835.ply,82,73_VID_20230321_162813.ply,73
1725,82_VID_20230321_151835.ply,82,77_VID_20230321_154808.ply,77
1726,82_VID_20230321_151835.ply,82,83_VID_20230321_151236.ply,83
1727,82_VID_20230321_151835.ply,82,73_VID_20230321_162246.ply,73
1728,82_VID_20230321_151835.ply,82,41_VID_20230322_131551.ply,41
1729,82_VID_20230321_151835.ply,82,87_VID_20230321_144149.ply,87
1730,82_VID_20230321_151835.ply,82,47_VID_20230322_123233.ply,47
1731,82_VID_20230321_151835.ply,82,73_VID_20230321_162323.ply,73
1732,82_VID_20230321_151835.ply,82,77_VID_20230321_154302.ply,77
1733,82_VID_20230321_151835.ply,82,57_VID_20230322_113453.ply,57
1734,82_VID_20230321_151835.ply,82,84_VID_20230321_150704.ply,84
1735,82_VID_20230321_151835.ply,82,88_VID_20230321_144522.ply,88
1736,82_VID_20230321_151835.ply,82,84_VID_20230321_151314.ply,84
1737,82_VID_20230321_151835.ply,82,73_VID_20230321_162259.ply,73
1738,3_VID_20230322_172221.ply,3,77_VID_20230321_154828.ply,77
1739,3_VID_20230322_172221.ply,3,87_VID_20230321_144658.ply,87
1740,3_VID_20230322_172221.ply,3,41_VID_20230322_131225.ply,41
1741,3_VID_20230322_172221.ply,3,73_VID_20230321_162830.ply,73
1742,3_VID_20230322_172221.ply,3,73_VID_20230321_162730.ply,73
1743,3_VID_20230322_172221.ply,3,47_VID_20230322_123743.ply,47
1744,3_VID_20230322_172221.ply,3,87_VID_20230321_144103.ply,87
1745,3_VID_20230322_172221.ply,3,73_VID_20230321_162234.ply,73
1746,3_VID_20230322_172221.ply,3,73_VID_20230321_162813.ply,73
1747,3_VID_20230322_172221.ply,3,77_VID_20230321_154808.ply,77
1748,3_VID_20230322_172221.ply,3,83_VID_20230321_151236.ply,83
1749,3_VID_20230322_172221.ply,3,73_VID_20230321_162246.ply,73
1750,3_VID_20230322_172221.ply,3,41_VID_20230322_131551.ply,41
1751,3_VID_20230322_172221.ply,3,87_VID_20230321_144149.ply,87
1752,3_VID_20230322_172221.ply,3,47_VID_20230322_123233.ply,47
1753,3_VID_20230322_172221.ply,3,73_VID_20230321_162323.ply,73
1754,3_VID_20230322_172221.ply,3,77_VID_20230321_154302.ply,77
1755,3_VID_20230322_172221.ply,3,57_VID_20230322_113453.ply,57
1756,3_VID_20230322_172221.ply,3,84_VID_20230321_150704.ply,84
1757,3_VID_20230322_172221.ply,3,88_VID_20230321_144522.ply,88
1758,3_VID_20230322_172221.ply,3,84_VID_20230321_151314.ply,84
1759,3_VID_20230322_172221.ply,3,73_VID_20230321_162259.ply,73
1760,42_VID_20230322_131050.ply,42,77_VID_20230321_154828.ply,77
1761,42_VID_20230322_131050.ply,42,87_VID_20230321_144658.ply,87
1762,42_VID_20230322_131050.ply,42,41_VID_20230322_131225.ply,41
1763,42_VID_20230322_131050.ply,42,73_VID_20230321_162830.ply,73
1764,42_VID_20230322_131050.ply,42,73_VID_20230321_162730.ply,73
1765,42_VID_20230322_131050.ply,42,47_VID_20230322_123743.ply,47
1766,42_VID_20230322_131050.ply,42,87_VID_20230321_144103.ply,87
1767,42_VID_20230322_131050.ply,42,73_VID_20230321_162234.ply,73
1768,42_VID_20230322_131050.ply,42,73_VID_20230321_162813.ply,73
1769,42_VID_20230322_131050.ply,42,77_VID_20230321_154808.ply,77
1770,42_VID_20230322_131050.ply,42,83_VID_20230321_151236.ply,83
1771,42_VID_20230322_131050.ply,42,73_VID_20230321_162246.ply,73
1772,42_VID_20230322_131050.ply,42,41_VID_20230322_131551.ply,41
1773,42_VID_20230322_131050.ply,42,87_VID_20230321_144149.ply,87
1774,42_VID_20230322_131050.ply,42,47_VID_20230322_123233.ply,47
1775,42_VID_20230322_131050.ply,42,73_VID_20230321_162323.ply,73
1776,42_VID_20230322_131050.ply,42,77_VID_20230321_154302.ply,77
1777,42_VID_20230322_131050.ply,42,57_VID_20230322_113453.ply,57
1778,42_VID_20230322_131050.ply,42,84_VID_20230321_150704.ply,84
1779,42_VID_20230322_131050.ply,42,88_VID_20230321_144522.ply,88
1780,42_VID_20230322_131050.ply,42,84_VID_20230321_151314.ply,84
1781,42_VID_20230322_131050.ply,42,73_VID_20230321_162259.ply,73
1782,93_VID_20230321_141016.ply,93,77_VID_20230321_154828.ply,77
1783,93_VID_20230321_141016.ply,93,87_VID_20230321_144658.ply,87
1784,93_VID_20230321_141016.ply,93,41_VID_20230322_131225.ply,41
1785,93_VID_20230321_141016.ply,93,73_VID_20230321_162830.ply,73
1786,93_VID_20230321_141016.ply,93,73_VID_20230321_162730.ply,73
1787,93_VID_20230321_141016.ply,93,47_VID_20230322_123743.ply,47
1788,93_VID_20230321_141016.ply,93,87_VID_20230321_144103.ply,87
1789,93_VID_20230321_141016.ply,93,73_VID_20230321_162234.ply,73
1790,93_VID_20230321_141016.ply,93,73_VID_20230321_162813.ply,73
1791,93_VID_20230321_141016.ply,93,77_VID_20230321_154808.ply,77
1792,93_VID_20230321_141016.ply,93,83_VID_20230321_151236.ply,83
1793,93_VID_20230321_141016.ply,93,73_VID_20230321_162246.ply,73
1794,93_VID_20230321_141016.ply,93,41_VID_20230322_131551.ply,41
1795,93_VID_20230321_141016.ply,93,87_VID_20230321_144149.ply,87
1796,93_VID_20230321_141016.ply,93,47_VID_20230322_123233.ply,47
1797,93_VID_20230321_141016.ply,93,73_VID_20230321_162323.ply,73
1798,93_VID_20230321_141016.ply,93,77_VID_20230321_154302.ply,77
1799,93_VID_20230321_141016.ply,93,57_VID_20230322_113453.ply,57
1800,93_VID_20230321_141016.ply,93,84_VID_20230321_150704.ply,84
1801,93_VID_20230321_141016.ply,93,88_VID_20230321_144522.ply,88
1802,93_VID_20230321_141016.ply,93,84_VID_20230321_151314.ply,84
1803,93_VID_20230321_141016.ply,93,73_VID_20230321_162259.ply,73
1804,13_VID_20230322_163804.ply,13,77_VID_20230321_154828.ply,77
1805,13_VID_20230322_163804.ply,13,87_VID_20230321_144658.ply,87
1806,13_VID_20230322_163804.ply,13,41_VID_20230322_131225.ply,41
1807,13_VID_20230322_163804.ply,13,73_VID_20230321_162830.ply,73
1808,13_VID_20230322_163804.ply,13,73_VID_20230321_162730.ply,73
1809,13_VID_20230322_163804.ply,13,47_VID_20230322_123743.ply,47
1810,13_VID_20230322_163804.ply,13,87_VID_20230321_144103.ply,87
1811,13_VID_20230322_163804.ply,13,73_VID_20230321_162234.ply,73
1812,13_VID_20230322_163804.ply,13,73_VID_20230321_162813.ply,73
1813,13_VID_20230322_163804.ply,13,77_VID_20230321_154808.ply,77
1814,13_VID_20230322_163804.ply,13,83_VID_20230321_151236.ply,83
1815,13_VID_20230322_163804.ply,13,73_VID_20230321_162246.ply,73
1816,13_VID_20230322_163804.ply,13,41_VID_20230322_131551.ply,41
1817,13_VID_20230322_163804.ply,13,87_VID_20230321_144149.ply,87
1818,13_VID_20230322_163804.ply,13,47_VID_20230322_123233.ply,47
1819,13_VID_20230322_163804.ply,13,73_VID_20230321_162323.ply,73
1820,13_VID_20230322_163804.ply,13,77_VID_20230321_154302.ply,77
1821,13_VID_20230322_163804.ply,13,57_VID_20230322_113453.ply,57
1822,13_VID_20230322_163804.ply,13,84_VID_20230321_150704.ply,84
1823,13_VID_20230322_163804.ply,13,88_VID_20230321_144522.ply,88
1824,13_VID_20230322_163804.ply,13,84_VID_20230321_151314.ply,84
1825,13_VID_20230322_163804.ply,13,73_VID_20230321_162259.ply,73
1826,54_VID_20230322_115615.ply,54,77_VID_20230321_154828.ply,77
1827,54_VID_20230322_115615.ply,54,87_VID_20230321_144658.ply,87
1828,54_VID_20230322_115615.ply,54,41_VID_20230322_131225.ply,41
1829,54_VID_20230322_115615.ply,54,73_VID_20230321_162830.ply,73
1830,54_VID_20230322_115615.ply,54,73_VID_20230321_162730.ply,73
1831,54_VID_20230322_115615.ply,54,47_VID_20230322_123743.ply,47
1832,54_VID_20230322_115615.ply,54,87_VID_20230321_144103.ply,87
1833,54_VID_20230322_115615.ply,54,73_VID_20230321_162234.ply,73
1834,54_VID_20230322_115615.ply,54,73_VID_20230321_162813.ply,73
1835,54_VID_20230322_115615.ply,54,77_VID_20230321_154808.ply,77
1836,54_VID_20230322_115615.ply,54,83_VID_20230321_151236.ply,83
1837,54_VID_20230322_115615.ply,54,73_VID_20230321_162246.ply,73
1838,54_VID_20230322_115615.ply,54,41_VID_20230322_131551.ply,41
1839,54_VID_20230322_115615.ply,54,87_VID_20230321_144149.ply,87
1840,54_VID_20230322_115615.ply,54,47_VID_20230322_123233.ply,47
1841,54_VID_20230322_115615.ply,54,73_VID_20230321_162323.ply,73
1842,54_VID_20230322_115615.ply,54,77_VID_20230321_154302.ply,77
1843,54_VID_20230322_115615.ply,54,57_VID_20230322_113453.ply,57
1844,54_VID_20230322_115615.ply,54,84_VID_20230321_150704.ply,84
1845,54_VID_20230322_115615.ply,54,88_VID_20230321_144522.ply,88
1846,54_VID_20230322_115615.ply,54,84_VID_20230321_151314.ply,84
1847,54_VID_20230322_115615.ply,54,73_VID_20230321_162259.ply,73
1848,19_VID_20230322_154237.ply,19,77_VID_20230321_154828.ply,77
1849,19_VID_20230322_154237.ply,19,87_VID_20230321_144658.ply,87
1850,19_VID_20230322_154237.ply,19,41_VID_20230322_131225.ply,41
1851,19_VID_20230322_154237.ply,19,73_VID_20230321_162830.ply,73
1852,19_VID_20230322_154237.ply,19,73_VID_20230321_162730.ply,73
1853,19_VID_20230322_154237.ply,19,47_VID_20230322_123743.ply,47
1854,19_VID_20230322_154237.ply,19,87_VID_20230321_144103.ply,87
1855,19_VID_20230322_154237.ply,19,73_VID_20230321_162234.ply,73
1856,19_VID_20230322_154237.ply,19,73_VID_20230321_162813.ply,73
1857,19_VID_20230322_154237.ply,19,77_VID_20230321_154808.ply,77
1858,19_VID_20230322_154237.ply,19,83_VID_20230321_151236.ply,83
1859,19_VID_20230322_154237.ply,19,73_VID_20230321_162246.ply,73
1860,19_VID_20230322_154237.ply,19,41_VID_20230322_131551.ply,41
1861,19_VID_20230322_154237.ply,19,87_VID_20230321_144149.ply,87
1862,19_VID_20230322_154237.ply,19,47_VID_20230322_123233.ply,47
1863,19_VID_20230322_154237.ply,19,73_VID_20230321_162323.ply,73
1864,19_VID_20230322_154237.ply,19,77_VID_20230321_154302.ply,77
1865,19_VID_20230322_154237.ply,19,57_VID_20230322_113453.ply,57
1866,19_VID_20230322_154237.ply,19,84_VID_20230321_150704.ply,84
1867,19_VID_20230322_154237.ply,19,88_VID_20230321_144522.ply,88
1868,19_VID_20230322_154237.ply,19,84_VID_20230321_151314.ply,84
1869,19_VID_20230322_154237.ply,19,73_VID_20230321_162259.ply,73
1870,55_VID_20230322_114118.ply,55,77_VID_20230321_154828.ply,77
1871,55_VID_20230322_114118.ply,55,87_VID_20230321_144658.ply,87
1872,55_VID_20230322_114118.ply,55,41_VID_20230322_131225.ply,41
1873,55_VID_20230322_114118.ply,55,73_VID_20230321_162830.ply,73
1874,55_VID_20230322_114118.ply,55,73_VID_20230321_162730.ply,73
1875,55_VID_20230322_114118.ply,55,47_VID_20230322_123743.ply,47
1876,55_VID_20230322_114118.ply,55,87_VID_20230321_144103.ply,87
1877,55_VID_20230322_114118.ply,55,73_VID_20230321_162234.ply,73
1878,55_VID_20230322_114118.ply,55,73_VID_20230321_162813.ply,73
1879,55_VID_20230322_114118.ply,55,77_VID_20230321_154808.ply,77
1880,55_VID_20230322_114118.ply,55,83_VID_20230321_151236.ply,83
1881,55_VID_20230322_114118.ply,55,73_VID_20230321_162246.ply,73
1882,55_VID_20230322_114118.ply,55,41_VID_20230322_131551.ply,41
1883,55_VID_20230322_114118.ply,55,87_VID_20230321_144149.ply,87
1884,55_VID_20230322_114118.ply,55,47_VID_20230322_123233.ply,47
1885,55_VID_20230322_114118.ply,55,73_VID_20230321_162323.ply,73
1886,55_VID_20230322_114118.ply,55,77_VID_20230321_154302.ply,77
1887,55_VID_20230322_114118.ply,55,57_VID_20230322_113453.ply,57
1888,55_VID_20230322_114118.ply,55,84_VID_20230321_150704.ply,84
1889,55_VID_20230322_114118.ply,55,88_VID_20230321_144522.ply,88
1890,55_VID_20230322_114118.ply,55,84_VID_20230321_151314.ply,84
1891,55_VID_20230322_114118.ply,55,73_VID_20230321_162259.ply,73
1892,68_VID_20230321_164424.ply,68,77_VID_20230321_154828.ply,77
1893,68_VID_20230321_164424.ply,68,87_VID_20230321_144658.ply,87
1894,68_VID_20230321_164424.ply,68,41_VID_20230322_131225.ply,41
