,cloud_name_1,label_1,cloud_name_2,label_2
3363,94_VID_20230321_141412.ply,94,47_VID_20230322_123704_copia_85.ply,47
3364,94_VID_20230321_141412.ply,94,37_VID_20230322_133350_copia_95.ply,37
3365,94_VID_20230321_141412.ply,94,35_VID_20230322_134745_copia_65.ply,35
3366,94_VID_20230321_141412.ply,94,14_VID_20230322_163830_copia_95.ply,14
3367,94_VID_20230321_141412.ply,94,29_VID_20230322_150049_copia_60.ply,29
3368,94_VID_20230321_141412.ply,94,10_VID_20230322_165848_copia_15.ply,10
3369,94_VID_20230321_141412.ply,94,45_VID_20230322_124746_copia_15.ply,45
3370,94_VID_20230321_141412.ply,94,33_VID_20230322_135408_copia_90.ply,33
3371,94_VID_20230321_141412.ply,94,44_VID_20230322_125309_copia_25.ply,44
3372,38_VID_20230322_133659.ply,38,45_VID_20230322_124756_copia_90.ply,45
3373,38_VID_20230322_133659.ply,38,26_VID_20230322_152231_copia_40.ply,26
3374,38_VID_20230322_133659.ply,38,3_VID_20230322_172241_copia_50.ply,3
3375,38_VID_20230322_133659.ply,38,47_VID_20230322_123704_copia_85.ply,47
3376,38_VID_20230322_133659.ply,38,37_VID_20230322_133350_copia_95.ply,37
3377,38_VID_20230322_133659.ply,38,35_VID_20230322_134745_copia_65.ply,35
3378,38_VID_20230322_133659.ply,38,14_VID_20230322_163830_copia_95.ply,14
3379,38_VID_20230322_133659.ply,38,29_VID_20230322_150049_copia_60.ply,29
3380,38_VID_20230322_133659.ply,38,10_VID_20230322_165848_copia_15.ply,10
3381,38_VID_20230322_133659.ply,38,45_VID_20230322_124746_copia_15.ply,45
3382,38_VID_20230322_133659.ply,38,33_VID_20230322_135408_copia_90.ply,33
3383,38_VID_20230322_133659.ply,38,44_VID_20230322_125309_copia_25.ply,44
3384,92_VID_20230321_141903.ply,92,45_VID_20230322_124756_copia_90.ply,45
3385,92_VID_20230321_141903.ply,92,26_VID_20230322_152231_copia_40.ply,26
3386,92_VID_20230321_141903.ply,92,3_VID_20230322_172241_copia_50.ply,3
3387,92_VID_20230321_141903.ply,92,47_VID_20230322_123704_copia_85.ply,47
3388,92_VID_20230321_141903.ply,92,37_VID_20230322_133350_copia_95.ply,37
3389,92_VID_20230321_141903.ply,92,35_VID_20230322_134745_copia_65.ply,35
3390,92_VID_20230321_141903.ply,92,14_VID_20230322_163830_copia_95.ply,14
3391,92_VID_20230321_141903.ply,92,29_VID_20230322_150049_copia_60.ply,29
3392,92_VID_20230321_141903.ply,92,10_VID_20230322_165848_copia_15.ply,10
3393,92_VID_20230321_141903.ply,92,45_VID_20230322_124746_copia_15.ply,45
3394,92_VID_20230321_141903.ply,92,33_VID_20230322_135408_copia_90.ply,33
3395,92_VID_20230321_141903.ply,92,44_VID_20230322_125309_copia_25.ply,44
3396,93_VID_20230321_140946.ply,93,45_VID_20230322_124756_copia_90.ply,45
3397,93_VID_20230321_140946.ply,93,26_VID_20230322_152231_copia_40.ply,26
3398,93_VID_20230321_140946.ply,93,3_VID_20230322_172241_copia_50.ply,3
3399,93_VID_20230321_140946.ply,93,47_VID_20230322_123704_copia_85.ply,47
3400,93_VID_20230321_140946.ply,93,37_VID_20230322_133350_copia_95.ply,37
3401,93_VID_20230321_140946.ply,93,35_VID_20230322_134745_copia_65.ply,35
3402,93_VID_20230321_140946.ply,93,14_VID_20230322_163830_copia_95.ply,14
3403,93_VID_20230321_140946.ply,93,29_VID_20230322_150049_copia_60.ply,29
3404,93_VID_20230321_140946.ply,93,10_VID_20230322_165848_copia_15.ply,10
3405,93_VID_20230321_140946.ply,93,45_VID_20230322_124746_copia_15.ply,45
3406,93_VID_20230321_140946.ply,93,33_VID_20230322_135408_copia_90.ply,33
3407,93_VID_20230321_140946.ply,93,44_VID_20230322_125309_copia_25.ply,44
3408,1_VID_20230322_173233.ply,1,45_VID_20230322_124756_copia_90.ply,45
3409,1_VID_20230322_173233.ply,1,26_VID_20230322_152231_copia_40.ply,26
3410,1_VID_20230322_173233.ply,1,3_VID_20230322_172241_copia_50.ply,3
3411,1_VID_20230322_173233.ply,1,47_VID_20230322_123704_copia_85.ply,47
3412,1_VID_20230322_173233.ply,1,37_VID_20230322_133350_copia_95.ply,37
3413,1_VID_20230322_173233.ply,1,35_VID_20230322_134745_copia_65.ply,35
3414,1_VID_20230322_173233.ply,1,14_VID_20230322_163830_copia_95.ply,14
3415,1_VID_20230322_173233.ply,1,29_VID_20230322_150049_copia_60.ply,29
3416,1_VID_20230322_173233.ply,1,10_VID_20230322_165848_copia_15.ply,10
3417,1_VID_20230322_173233.ply,1,45_VID_20230322_124746_copia_15.ply,45
3418,1_VID_20230322_173233.ply,1,33_VID_20230322_135408_copia_90.ply,33
3419,1_VID_20230322_173233.ply,1,44_VID_20230322_125309_copia_25.ply,44
3420,89_VID_20230321_143534.ply,89,45_VID_20230322_124756_copia_90.ply,45
3421,89_VID_20230321_143534.ply,89,26_VID_20230322_152231_copia_40.ply,26
3422,89_VID_20230321_143534.ply,89,3_VID_20230322_172241_copia_50.ply,3
3423,89_VID_20230321_143534.ply,89,47_VID_20230322_123704_copia_85.ply,47
3424,89_VID_20230321_143534.ply,89,37_VID_20230322_133350_copia_95.ply,37
3425,89_VID_20230321_143534.ply,89,35_VID_20230322_134745_copia_65.ply,35
3426,89_VID_20230321_143534.ply,89,14_VID_20230322_163830_copia_95.ply,14
3427,89_VID_20230321_143534.ply,89,29_VID_20230322_150049_copia_60.ply,29
3428,89_VID_20230321_143534.ply,89,10_VID_20230322_165848_copia_15.ply,10
3429,89_VID_20230321_143534.ply,89,45_VID_20230322_124746_copia_15.ply,45
3430,89_VID_20230321_143534.ply,89,33_VID_20230322_135408_copia_90.ply,33
3431,89_VID_20230321_143534.ply,89,44_VID_20230322_125309_copia_25.ply,44
3432,80_VID_20230321_152923.ply,80,45_VID_20230322_124756_copia_90.ply,45
3433,80_VID_20230321_152923.ply,80,26_VID_20230322_152231_copia_40.ply,26
3434,80_VID_20230321_152923.ply,80,3_VID_20230322_172241_copia_50.ply,3
3435,80_VID_20230321_152923.ply,80,47_VID_20230322_123704_copia_85.ply,47
3436,80_VID_20230321_152923.ply,80,37_VID_20230322_133350_copia_95.ply,37
3437,80_VID_20230321_152923.ply,80,35_VID_20230322_134745_copia_65.ply,35
3438,80_VID_20230321_152923.ply,80,14_VID_20230322_163830_copia_95.ply,14
3439,80_VID_20230321_152923.ply,80,29_VID_20230322_150049_copia_60.ply,29
3440,80_VID_20230321_152923.ply,80,10_VID_20230322_165848_copia_15.ply,10
3441,80_VID_20230321_152923.ply,80,45_VID_20230322_124746_copia_15.ply,45
3442,80_VID_20230321_152923.ply,80,33_VID_20230322_135408_copia_90.ply,33
3443,80_VID_20230321_152923.ply,80,44_VID_20230322_125309_copia_25.ply,44
3444,65_VID_20230322_104721.ply,65,45_VID_20230322_124756_copia_90.ply,45
3445,65_VID_20230322_104721.ply,65,26_VID_20230322_152231_copia_40.ply,26
3446,65_VID_20230322_104721.ply,65,3_VID_20230322_172241_copia_50.ply,3
3447,65_VID_20230322_104721.ply,65,47_VID_20230322_123704_copia_85.ply,47
3448,65_VID_20230322_104721.ply,65,37_VID_20230322_133350_copia_95.ply,37
3449,65_VID_20230322_104721.ply,65,35_VID_20230322_134745_copia_65.ply,35
3450,65_VID_20230322_104721.ply,65,14_VID_20230322_163830_copia_95.ply,14
3451,65_VID_20230322_104721.ply,65,29_VID_20230322_150049_copia_60.ply,29
3452,65_VID_20230322_104721.ply,65,10_VID_20230322_165848_copia_15.ply,10
3453,65_VID_20230322_104721.ply,65,45_VID_20230322_124746_copia_15.ply,45
3454,65_VID_20230322_104721.ply,65,33_VID_20230322_135408_copia_90.ply,33
3455,65_VID_20230322_104721.ply,65,44_VID_20230322_125309_copia_25.ply,44
3456,32_VID_20230322_145303.ply,32,45_VID_20230322_124756_copia_90.ply,45
3457,32_VID_20230322_145303.ply,32,26_VID_20230322_152231_copia_40.ply,26
3458,32_VID_20230322_145303.ply,32,3_VID_20230322_172241_copia_50.ply,3
3459,32_VID_20230322_145303.ply,32,47_VID_20230322_123704_copia_85.ply,47
3460,32_VID_20230322_145303.ply,32,37_VID_20230322_133350_copia_95.ply,37
3461,32_VID_20230322_145303.ply,32,35_VID_20230322_134745_copia_65.ply,35
3462,32_VID_20230322_145303.ply,32,14_VID_20230322_163830_copia_95.ply,14
3463,32_VID_20230322_145303.ply,32,29_VID_20230322_150049_copia_60.ply,29
3464,32_VID_20230322_145303.ply,32,10_VID_20230322_165848_copia_15.ply,10
3465,32_VID_20230322_145303.ply,32,45_VID_20230322_124746_copia_15.ply,45
3466,32_VID_20230322_145303.ply,32,33_VID_20230322_135408_copia_90.ply,33
3467,32_VID_20230322_145303.ply,32,44_VID_20230322_125309_copia_25.ply,44
3468,56_VID_20230322_114216.ply,56,45_VID_20230322_124756_copia_90.ply,45
3469,56_VID_20230322_114216.ply,56,26_VID_20230322_152231_copia_40.ply,26
3470,56_VID_20230322_114216.ply,56,3_VID_20230322_172241_copia_50.ply,3
3471,56_VID_20230322_114216.ply,56,47_VID_20230322_123704_copia_85.ply,47
3472,56_VID_20230322_114216.ply,56,37_VID_20230322_133350_copia_95.ply,37
3473,56_VID_20230322_114216.ply,56,35_VID_20230322_134745_copia_65.ply,35
3474,56_VID_20230322_114216.ply,56,14_VID_20230322_163830_copia_95.ply,14
3475,56_VID_20230322_114216.ply,56,29_VID_20230322_150049_copia_60.ply,29
3476,56_VID_20230322_114216.ply,56,10_VID_20230322_165848_copia_15.ply,10
3477,56_VID_20230322_114216.ply,56,45_VID_20230322_124746_copia_15.ply,45
3478,56_VID_20230322_114216.ply,56,33_VID_20230322_135408_copia_90.ply,33
3479,56_VID_20230322_114216.ply,56,44_VID_20230322_125309_copia_25.ply,44
3480,35_VID_20230322_134755.ply,35,45_VID_20230322_124756_copia_90.ply,45
3481,35_VID_20230322_134755.ply,35,26_VID_20230322_152231_copia_40.ply,26
3482,35_VID_20230322_134755.ply,35,3_VID_20230322_172241_copia_50.ply,3
3483,35_VID_20230322_134755.ply,35,47_VID_20230322_123704_copia_85.ply,47
3484,35_VID_20230322_134755.ply,35,37_VID_20230322_133350_copia_95.ply,37
3485,35_VID_20230322_134755.ply,35,35_VID_20230322_134745_copia_65.ply,35
3486,35_VID_20230322_134755.ply,35,14_VID_20230322_163830_copia_95.ply,14
3487,35_VID_20230322_134755.ply,35,29_VID_20230322_150049_copia_60.ply,29
3488,35_VID_20230322_134755.ply,35,10_VID_20230322_165848_copia_15.ply,10
3489,35_VID_20230322_134755.ply,35,45_VID_20230322_124746_copia_15.ply,45
3490,35_VID_20230322_134755.ply,35,33_VID_20230322_135408_copia_90.ply,33
3491,35_VID_20230322_134755.ply,35,44_VID_20230322_125309_copia_25.ply,44
3492,27_VID_20230322_150947.ply,27,45_VID_20230322_124756_copia_90.ply,45
3493,27_VID_20230322_150947.ply,27,26_VID_20230322_152231_copia_40.ply,26
3494,27_VID_20230322_150947.ply,27,3_VID_20230322_172241_copia_50.ply,3
3495,27_VID_20230322_150947.ply,27,47_VID_20230322_123704_copia_85.ply,47
3496,27_VID_20230322_150947.ply,27,37_VID_20230322_133350_copia_95.ply,37
3497,27_VID_20230322_150947.ply,27,35_VID_20230322_134745_copia_65.ply,35
3498,27_VID_20230322_150947.ply,27,14_VID_20230322_163830_copia_95.ply,14
3499,27_VID_20230322_150947.ply,27,29_VID_20230322_150049_copia_60.ply,29
3500,27_VID_20230322_150947.ply,27,10_VID_20230322_165848_copia_15.ply,10
3501,27_VID_20230322_150947.ply,27,45_VID_20230322_124746_copia_15.ply,45
3502,27_VID_20230322_150947.ply,27,33_VID_20230322_135408_copia_90.ply,33
3503,27_VID_20230322_150947.ply,27,44_VID_20230322_125309_copia_25.ply,44
3504,27_VID_20230322_151329.ply,27,45_VID_20230322_124756_copia_90.ply,45
3505,27_VID_20230322_151329.ply,27,26_VID_20230322_152231_copia_40.ply,26
3506,27_VID_20230322_151329.ply,27,3_VID_20230322_172241_copia_50.ply,3
3507,27_VID_20230322_151329.ply,27,47_VID_20230322_123704_copia_85.ply,47
3508,27_VID_20230322_151329.ply,27,37_VID_20230322_133350_copia_95.ply,37
3509,27_VID_20230322_151329.ply,27,35_VID_20230322_134745_copia_65.ply,35
3510,27_VID_20230322_151329.ply,27,14_VID_20230322_163830_copia_95.ply,14
3511,27_VID_20230322_151329.ply,27,29_VID_20230322_150049_copia_60.ply,29
3512,27_VID_20230322_151329.ply,27,10_VID_20230322_165848_copia_15.ply,10
3513,27_VID_20230322_151329.ply,27,45_VID_20230322_124746_copia_15.ply,45
3514,27_VID_20230322_151329.ply,27,33_VID_20230322_135408_copia_90.ply,33
3515,27_VID_20230322_151329.ply,27,44_VID_20230322_125309_copia_25.ply,44
3516,63_VID_20230322_105656.ply,63,45_VID_20230322_124756_copia_90.ply,45
3517,63_VID_20230322_105656.ply,63,26_VID_20230322_152231_copia_40.ply,26
3518,63_VID_20230322_105656.ply,63,3_VID_20230322_172241_copia_50.ply,3
3519,63_VID_20230322_105656.ply,63,47_VID_20230322_123704_copia_85.ply,47
3520,63_VID_20230322_105656.ply,63,37_VID_20230322_133350_copia_95.ply,37
3521,63_VID_20230322_105656.ply,63,35_VID_20230322_134745_copia_65.ply,35
3522,63_VID_20230322_105656.ply,63,14_VID_20230322_163830_copia_95.ply,14
3523,63_VID_20230322_105656.ply,63,29_VID_20230322_150049_copia_60.ply,29
3524,63_VID_20230322_105656.ply,63,10_VID_20230322_165848_copia_15.ply,10
3525,63_VID_20230322_105656.ply,63,45_VID_20230322_124746_copia_15.ply,45
3526,63_VID_20230322_105656.ply,63,33_VID_20230322_135408_copia_90.ply,33
3527,63_VID_20230322_105656.ply,63,44_VID_20230322_125309_copia_25.ply,44
3528,56_VID_20230322_114149.ply,56,45_VID_20230322_124756_copia_90.ply,45
3529,56_VID_20230322_114149.ply,56,26_VID_20230322_152231_copia_40.ply,26
3530,56_VID_20230322_114149.ply,56,3_VID_20230322_172241_copia_50.ply,3
3531,56_VID_20230322_114149.ply,56,47_VID_20230322_123704_copia_85.ply,47
3532,56_VID_20230322_114149.ply,56,37_VID_20230322_133350_copia_95.ply,37
3533,56_VID_20230322_114149.ply,56,35_VID_20230322_134745_copia_65.ply,35
3534,56_VID_20230322_114149.ply,56,14_VID_20230322_163830_copia_95.ply,14
3535,56_VID_20230322_114149.ply,56,29_VID_20230322_150049_copia_60.ply,29
3536,56_VID_20230322_114149.ply,56,10_VID_20230322_165848_copia_15.ply,10
3537,56_VID_20230322_114149.ply,56,45_VID_20230322_124746_copia_15.ply,45
3538,56_VID_20230322_114149.ply,56,33_VID_20230322_135408_copia_90.ply,33
3539,56_VID_20230322_114149.ply,56,44_VID_20230322_125309_copia_25.ply,44
3540,91_VID_20230321_142436.ply,91,45_VID_20230322_124756_copia_90.ply,45
3541,91_VID_20230321_142436.ply,91,26_VID_20230322_152231_copia_40.ply,26
3542,91_VID_20230321_142436.ply,91,3_VID_20230322_172241_copia_50.ply,3
3543,91_VID_20230321_142436.ply,91,47_VID_20230322_123704_copia_85.ply,47
3544,91_VID_20230321_142436.ply,91,37_VID_20230322_133350_copia_95.ply,37
3545,91_VID_20230321_142436.ply,91,35_VID_20230322_134745_copia_65.ply,35
3546,91_VID_20230321_142436.ply,91,14_VID_20230322_163830_copia_95.ply,14
3547,91_VID_20230321_142436.ply,91,29_VID_20230322_150049_copia_60.ply,29
3548,91_VID_20230321_142436.ply,91,10_VID_20230322_165848_copia_15.ply,10
3549,91_VID_20230321_142436.ply,91,45_VID_20230322_124746_copia_15.ply,45
3550,91_VID_20230321_142436.ply,91,33_VID_20230322_135408_copia_90.ply,33
3551,91_VID_20230321_142436.ply,91,44_VID_20230322_125309_copia_25.ply,44
3552,4_VID_20230322_172036.ply,4,45_VID_20230322_124756_copia_90.ply,45
3553,4_VID_20230322_172036.ply,4,26_VID_20230322_152231_copia_40.ply,26
3554,4_VID_20230322_172036.ply,4,3_VID_20230322_172241_copia_50.ply,3
3555,4_VID_20230322_172036.ply,4,47_VID_20230322_123704_copia_85.ply,47
3556,4_VID_20230322_172036.ply,4,37_VID_20230322_133350_copia_95.ply,37
3557,4_VID_20230322_172036.ply,4,35_VID_20230322_134745_copia_65.ply,35
3558,4_VID_20230322_172036.ply,4,14_VID_20230322_163830_copia_95.ply,14
3559,4_VID_20230322_172036.ply,4,29_VID_20230322_150049_copia_60.ply,29
3560,4_VID_20230322_172036.ply,4,10_VID_20230322_165848_copia_15.ply,10
3561,4_VID_20230322_172036.ply,4,45_VID_20230322_124746_copia_15.ply,45
3562,4_VID_20230322_172036.ply,4,33_VID_20230322_135408_copia_90.ply,33
3563,4_VID_20230322_172036.ply,4,44_VID_20230322_125309_copia_25.ply,44
3564,78_VID_20230321_154055.ply,78,45_VID_20230322_124756_copia_90.ply,45
3565,78_VID_20230321_154055.ply,78,26_VID_20230322_152231_copia_40.ply,26
3566,78_VID_20230321_154055.ply,78,3_VID_20230322_172241_copia_50.ply,3
3567,78_VID_20230321_154055.ply,78,47_VID_20230322_123704_copia_85.ply,47
3568,78_VID_20230321_154055.ply,78,37_VID_20230322_133350_copia_95.ply,37
3569,78_VID_20230321_154055.ply,78,35_VID_20230322_134745_copia_65.ply,35
3570,78_VID_20230321_154055.ply,78,14_VID_20230322_163830_copia_95.ply,14
3571,78_VID_20230321_154055.ply,78,29_VID_20230322_150049_copia_60.ply,29
3572,78_VID_20230321_154055.ply,78,10_VID_20230322_165848_copia_15.ply,10
3573,78_VID_20230321_154055.ply,78,45_VID_20230322_124746_copia_15.ply,45
3574,78_VID_20230321_154055.ply,78,33_VID_20230322_135408_copia_90.ply,33
3575,78_VID_20230321_154055.ply,78,44_VID_20230322_125309_copia_25.ply,44
3576,75_VID_20230321_161708.ply,75,45_VID_20230322_124756_copia_90.ply,45
3577,75_VID_20230321_161708.ply,75,26_VID_20230322_152231_copia_40.ply,26
3578,75_VID_20230321_161708.ply,75,3_VID_20230322_172241_copia_50.ply,3
3579,75_VID_20230321_161708.ply,75,47_VID_20230322_123704_copia_85.ply,47
3580,75_VID_20230321_161708.ply,75,37_VID_20230322_133350_copia_95.ply,37
3581,75_VID_20230321_161708.ply,75,35_VID_20230322_134745_copia_65.ply,35
3582,75_VID_20230321_161708.ply,75,14_VID_20230322_163830_copia_95.ply,14
3583,75_VID_20230321_161708.ply,75,29_VID_20230322_150049_copia_60.ply,29
3584,75_VID_20230321_161708.ply,75,10_VID_20230322_165848_copia_15.ply,10
3585,75_VID_20230321_161708.ply,75,45_VID_20230322_124746_copia_15.ply,45
3586,75_VID_20230321_161708.ply,75,33_VID_20230322_135408_copia_90.ply,33
3587,75_VID_20230321_161708.ply,75,44_VID_20230322_125309_copia_25.ply,44
3588,66_VID_20230321_165632.ply,66,45_VID_20230322_124756_copia_90.ply,45
3589,66_VID_20230321_165632.ply,66,26_VID_20230322_152231_copia_40.ply,26
3590,66_VID_20230321_165632.ply,66,3_VID_20230322_172241_copia_50.ply,3
3591,66_VID_20230321_165632.ply,66,47_VID_20230322_123704_copia_85.ply,47
3592,66_VID_20230321_165632.ply,66,37_VID_20230322_133350_copia_95.ply,37
3593,66_VID_20230321_165632.ply,66,35_VID_20230322_134745_copia_65.ply,35
3594,66_VID_20230321_165632.ply,66,14_VID_20230322_163830_copia_95.ply,14
3595,66_VID_20230321_165632.ply,66,29_VID_20230322_150049_copia_60.ply,29
3596,66_VID_20230321_165632.ply,66,10_VID_20230322_165848_copia_15.ply,10
3597,66_VID_20230321_165632.ply,66,45_VID_20230322_124746_copia_15.ply,45
3598,66_VID_20230321_165632.ply,66,33_VID_20230322_135408_copia_90.ply,33
3599,66_VID_20230321_165632.ply,66,44_VID_20230322_125309_copia_25.ply,44
3600,79_VID_20230321_152939.ply,79,45_VID_20230322_124756_copia_90.ply,45
3601,79_VID_20230321_152939.ply,79,26_VID_20230322_152231_copia_40.ply,26
3602,79_VID_20230321_152939.ply,79,3_VID_20230322_172241_copia_50.ply,3
3603,79_VID_20230321_152939.ply,79,47_VID_20230322_123704_copia_85.ply,47
3604,79_VID_20230321_152939.ply,79,37_VID_20230322_133350_copia_95.ply,37
3605,79_VID_20230321_152939.ply,79,35_VID_20230322_134745_copia_65.ply,35
3606,79_VID_20230321_152939.ply,79,14_VID_20230322_163830_copia_95.ply,14
3607,79_VID_20230321_152939.ply,79,29_VID_20230322_150049_copia_60.ply,29
3608,79_VID_20230321_152939.ply,79,10_VID_20230322_165848_copia_15.ply,10
3609,79_VID_20230321_152939.ply,79,45_VID_20230322_124746_copia_15.ply,45
3610,79_VID_20230321_152939.ply,79,33_VID_20230322_135408_copia_90.ply,33
3611,79_VID_20230321_152939.ply,79,44_VID_20230322_125309_copia_25.ply,44
3612,50_VID_20230322_122738.ply,50,45_VID_20230322_124756_copia_90.ply,45
3613,50_VID_20230322_122738.ply,50,26_VID_20230322_152231_copia_40.ply,26
3614,50_VID_20230322_122738.ply,50,3_VID_20230322_172241_copia_50.ply,3
3615,50_VID_20230322_122738.ply,50,47_VID_20230322_123704_copia_85.ply,47
3616,50_VID_20230322_122738.ply,50,37_VID_20230322_133350_copia_95.ply,37
3617,50_VID_20230322_122738.ply,50,35_VID_20230322_134745_copia_65.ply,35
3618,50_VID_20230322_122738.ply,50,14_VID_20230322_163830_copia_95.ply,14
3619,50_VID_20230322_122738.ply,50,29_VID_20230322_150049_copia_60.ply,29
3620,50_VID_20230322_122738.ply,50,10_VID_20230322_165848_copia_15.ply,10
3621,50_VID_20230322_122738.ply,50,45_VID_20230322_124746_copia_15.ply,45
3622,50_VID_20230322_122738.ply,50,33_VID_20230322_135408_copia_90.ply,33
3623,50_VID_20230322_122738.ply,50,44_VID_20230322_125309_copia_25.ply,44
3624,50_VID_20230322_121932.ply,50,45_VID_20230322_124756_copia_90.ply,45
3625,50_VID_20230322_121932.ply,50,26_VID_20230322_152231_copia_40.ply,26
3626,50_VID_20230322_121932.ply,50,3_VID_20230322_172241_copia_50.ply,3
3627,50_VID_20230322_121932.ply,50,47_VID_20230322_123704_copia_85.ply,47
3628,50_VID_20230322_121932.ply,50,37_VID_20230322_133350_copia_95.ply,37
3629,50_VID_20230322_121932.ply,50,35_VID_20230322_134745_copia_65.ply,35
3630,50_VID_20230322_121932.ply,50,14_VID_20230322_163830_copia_95.ply,14
3631,50_VID_20230322_121932.ply,50,29_VID_20230322_150049_copia_60.ply,29
3632,50_VID_20230322_121932.ply,50,10_VID_20230322_165848_copia_15.ply,10
3633,50_VID_20230322_121932.ply,50,45_VID_20230322_124746_copia_15.ply,45
3634,50_VID_20230322_121932.ply,50,33_VID_20230322_135408_copia_90.ply,33
3635,50_VID_20230322_121932.ply,50,44_VID_20230322_125309_copia_25.ply,44
3636,3_VID_20230322_172304.ply,3,45_VID_20230322_124756_copia_90.ply,45
3637,3_VID_20230322_172304.ply,3,26_VID_20230322_152231_copia_40.ply,26
3638,3_VID_20230322_172304.ply,3,3_VID_20230322_172241_copia_50.ply,3
3639,3_VID_20230322_172304.ply,3,47_VID_20230322_123704_copia_85.ply,47
3640,3_VID_20230322_172304.ply,3,37_VID_20230322_133350_copia_95.ply,37
3641,3_VID_20230322_172304.ply,3,35_VID_20230322_134745_copia_65.ply,35
3642,3_VID_20230322_172304.ply,3,14_VID_20230322_163830_copia_95.ply,14
3643,3_VID_20230322_172304.ply,3,29_VID_20230322_150049_copia_60.ply,29
3644,3_VID_20230322_172304.ply,3,10_VID_20230322_165848_copia_15.ply,10
3645,3_VID_20230322_172304.ply,3,45_VID_20230322_124746_copia_15.ply,45
3646,3_VID_20230322_172304.ply,3,33_VID_20230322_135408_copia_90.ply,33
3647,3_VID_20230322_172304.ply,3,44_VID_20230322_125309_copia_25.ply,44
3648,72_VID_20230321_162354.ply,72,45_VID_20230322_124756_copia_90.ply,45
3649,72_VID_20230321_162354.ply,72,26_VID_20230322_152231_copia_40.ply,26
3650,72_VID_20230321_162354.ply,72,3_VID_20230322_172241_copia_50.ply,3
3651,72_VID_20230321_162354.ply,72,47_VID_20230322_123704_copia_85.ply,47
3652,72_VID_20230321_162354.ply,72,37_VID_20230322_133350_copia_95.ply,37
3653,72_VID_20230321_162354.ply,72,35_VID_20230322_134745_copia_65.ply,35
3654,72_VID_20230321_162354.ply,72,14_VID_20230322_163830_copia_95.ply,14
3655,72_VID_20230321_162354.ply,72,29_VID_20230322_150049_copia_60.ply,29
3656,72_VID_20230321_162354.ply,72,10_VID_20230322_165848_copia_15.ply,10
3657,72_VID_20230321_162354.ply,72,45_VID_20230322_124746_copia_15.ply,45
3658,72_VID_20230321_162354.ply,72,33_VID_20230322_135408_copia_90.ply,33
3659,72_VID_20230321_162354.ply,72,44_VID_20230322_125309_copia_25.ply,44
3660,17_VID_20230322_155200.ply,17,45_VID_20230322_124756_copia_90.ply,45
3661,17_VID_20230322_155200.ply,17,26_VID_20230322_152231_copia_40.ply,26
3662,17_VID_20230322_155200.ply,17,3_VID_20230322_172241_copia_50.ply,3
3663,17_VID_20230322_155200.ply,17,47_VID_20230322_123704_copia_85.ply,47
3664,17_VID_20230322_155200.ply,17,37_VID_20230322_133350_copia_95.ply,37
3665,17_VID_20230322_155200.ply,17,35_VID_20230322_134745_copia_65.ply,35
3666,17_VID_20230322_155200.ply,17,14_VID_20230322_163830_copia_95.ply,14
3667,17_VID_20230322_155200.ply,17,29_VID_20230322_150049_copia_60.ply,29
3668,17_VID_20230322_155200.ply,17,10_VID_20230322_165848_copia_15.ply,10
3669,17_VID_20230322_155200.ply,17,45_VID_20230322_124746_copia_15.ply,45
3670,17_VID_20230322_155200.ply,17,33_VID_20230322_135408_copia_90.ply,33
3671,17_VID_20230322_155200.ply,17,44_VID_20230322_125309_copia_25.ply,44
3672,53_VID_20230322_120206.ply,53,45_VID_20230322_124756_copia_90.ply,45
3673,53_VID_20230322_120206.ply,53,26_VID_20230322_152231_copia_40.ply,26
3674,53_VID_20230322_120206.ply,53,3_VID_20230322_172241_copia_50.ply,3
3675,53_VID_20230322_120206.ply,53,47_VID_20230322_123704_copia_85.ply,47
3676,53_VID_20230322_120206.ply,53,37_VID_20230322_133350_copia_95.ply,37
3677,53_VID_20230322_120206.ply,53,35_VID_20230322_134745_copia_65.ply,35
3678,53_VID_20230322_120206.ply,53,14_VID_20230322_163830_copia_95.ply,14
3679,53_VID_20230322_120206.ply,53,29_VID_20230322_150049_copia_60.ply,29
3680,53_VID_20230322_120206.ply,53,10_VID_20230322_165848_copia_15.ply,10
3681,53_VID_20230322_120206.ply,53,45_VID_20230322_124746_copia_15.ply,45
3682,53_VID_20230322_120206.ply,53,33_VID_20230322_135408_copia_90.ply,33
3683,53_VID_20230322_120206.ply,53,44_VID_20230322_125309_copia_25.ply,44
3684,87_VID_20230321_144633.ply,87,45_VID_20230322_124756_copia_90.ply,45
3685,87_VID_20230321_144633.ply,87,26_VID_20230322_152231_copia_40.ply,26
3686,87_VID_20230321_144633.ply,87,3_VID_20230322_172241_copia_50.ply,3
3687,87_VID_20230321_144633.ply,87,47_VID_20230322_123704_copia_85.ply,47
3688,87_VID_20230321_144633.ply,87,37_VID_20230322_133350_copia_95.ply,37
3689,87_VID_20230321_144633.ply,87,35_VID_20230322_134745_copia_65.ply,35
3690,87_VID_20230321_144633.ply,87,14_VID_20230322_163830_copia_95.ply,14
3691,87_VID_20230321_144633.ply,87,29_VID_20230322_150049_copia_60.ply,29
3692,87_VID_20230321_144633.ply,87,10_VID_20230322_165848_copia_15.ply,10
3693,87_VID_20230321_144633.ply,87,45_VID_20230322_124746_copia_15.ply,45
3694,87_VID_20230321_144633.ply,87,33_VID_20230322_135408_copia_90.ply,33
